Molecule ID,Molecule Name,Actual Peak,Predicted Peak
21,Methyl chloride,0.8,1.3653124058306172
22,Ethyl chloride,1.55,1.1801467202775164
23,1-Chloropropane,1.5,1.4594129612109743
24,1-Chlorobutane,1.54,1.461976374434984
25,1-Chloropentane,1.47,1.4808853506684616
28,1-Chlorooctane,1.45,1.4166227793545696
29,1-Chlorononane,1.34,1.4395366603595119
30,2-Chloropropane,1.58,1.2378343494866657
31,2-Chlorobutane,1.51,1.4980889715508912
32,tert-Butyl chloride,1.55,1.481913116194571
33,Cyclobutyl chloride,1.19,1.480766565051332
34,Cyclopentyl chloride,1.52,1.0545630365464818
35,Cyclohexyl chloride,1.43,1.3676048565121421
1,Dichloromethane,0.43,0.7414841007042997
2,"1,2-Dichloroethane",0.37,0.8268623199831809
3,"1,3-Dichloropropane",1.14,1.0159619993692832
4,"1,4-Dichlorobutane",1.09,1.1111370230211275
5,"1,5-Dichloropentane",1.17,1.1241813833701246
6,"1,6-Dichlorohexane",1.23,1.149769709870703
7,"1,8-Dichlorooctane",1.25,1.1607364396089563
8,"1,1-Dichloroethane",0.96,0.5829302445775968
9,"1,1-Dichloropropane",0.9,0.7413399558498897
10,"2,2-Dichloropropane",1.16,0.8264475805038711
11,"1,2-Dichloropropane",0.76,1.0347714268194386
12,"1,2-Dichloro-2-methylpropane",0.87,1.023721556466589
13,"2,3-Dichlorobutane",0.89,0.9465525771750938
14,"1,3-Dichlorobutane",1.07,0.8893209642944734
15,Trichloromethane,0.27,0.639644197414066
16,"1,1,1-Trichloroethane",0.61,0.5514756035600415
17,"1,1,2-Trichloroethane",0.36,0.4882945180279619
18,"1,1,2-Trichloro-2-methylpropane",0.65,0.777239540628614
19,"1,2,3-Trichloropropane",0.3,0.6399600021023872
20,Tetrachloromethane,0.8,0.42750324117873845
26,1-Chlorohexane,1.43,1.4507092938947268
27,1-Chloroheptane,1.47,1.4215536466844418
